SEGMENT_ID,COMPONENT_NAME,SOURCE_LABEL,SOURCE_ORIGINAL,WMIN_NM,WMAX_NM,N_POINTS,DATA_TYPE,INSTRUMENT_OR_MODEL,SCALING_NOTE,PRIORITY,IS_OBSERVED,IS_MODEL,IS_RECONSTRUCTED,IS_BRIDGE,IS_PHOTOSPHERE,IS_HYBRID,NOTE
1,Chandra/LETG 2T APEC,Chandra/LETG 2T APEC,Chandra_LETG_2T_APEC,0.5000661111111111,12.39993388888889,90000,model_fit_to_observation,Chandra/LETG + APEC,Chandra/LETG 2T APEC model exported as unabsorbed stellar surface flux; X-ray anchor for this target.,1,False,True,False,False,False,False,Chandra/LETG 2T APEC model exported as unabsorbed stellar surface flux; X-ray anchor for this target.
2,Namekata UV+Sanz EUV,Namekata UV+Sanz EUV,Namekata_UV_Sanz_wavelength_dependent,12.4,91.19,3103,semiempirical_reconstruction,Namekata 2023 + Sanz-Forcada relation,Residual Namekata segment normalized so Chandra(10-12.4 nm) + Namekata(12.4-91.2 nm) matches the Sanz-Forcada EUV luminosity inferred from Chandra Lx.,2,False,True,True,False,False,False,Residual Namekata segment normalized so Chandra(10-12.4 nm) + Namekata(12.4-91.2 nm) matches the Sanz-Forcada EUV luminosity inferred from Chandra Lx.
3,Namekata UV+Sanz-to-HST transition,Namekata UV+Sanz-to-HST transition,Namekata_UV_Sanz_wavelength_dependent,91.21,114.5,778,semiempirical_transition,Namekata 2023 + Sanz-Forcada relation,Wavelength-dependent Namekata transition from residual Sanz-normalized EUV scaling to HST UV-overlap scaling over 91.2-115 nm.,2,False,True,True,True,False,False,Wavelength-dependent Namekata transition from residual Sanz-normalized EUV scaling to HST UV-overlap scaling over 91.2-115 nm.
4,HST/COS G130M,HST/COS G130M,HST/COS G130M,115.00001220703123,145.49976806640626,30471,direct_observation,HST/COS G130M,Direct HST observed segment used in the final 70 Oph hybrid SED.,3,True,False,False,False,False,False,Direct HST observed segment used in the final 70 Oph hybrid SED.
5,HST/COS G160M,HST/COS G160M,HST/COS G160M,145.50015869140626,171.02994384765626,20915,direct_observation,HST/COS G160M,Direct HST observed segment used in the final 70 Oph hybrid SED.,3,True,False,False,False,False,False,Direct HST observed segment used in the final 70 Oph hybrid SED.
6,HST/STIS E140M,HST/STIS E140M,HST/STIS E140M,171.03131103515625,171.99876708984374,519,direct_observation,HST/STIS E140M,Direct HST observed segment used in the final 70 Oph hybrid SED.,3,True,False,False,False,False,False,Direct HST observed segment used in the final 70 Oph hybrid SED.
7,HST/STIS E230M,HST/STIS E230M,HST/STIS E230M,172.00052490234376,251.012548828125,42306,direct_observation,HST/STIS E230M,Direct HST observed segment used in the final 70 Oph hybrid SED.,3,True,False,False,False,False,False,Direct HST observed segment used in the final 70 Oph hybrid SED.
8,HST/STIS E230M #2,HST/STIS E230M #2,HST/STIS E230M,253.4853515625,299.9736694335937,24892,direct_observation,HST/STIS E230M #2,Direct HST observed segment used in the final 70 Oph hybrid SED.,3,True,False,False,False,False,False,Direct HST observed segment used in the final 70 Oph hybrid SED.
9,PHOENIX bridge to CFLIB,PHOENIX bridge to CFLIB,PHOENIX_bridge_to_CFLIB,300.06033433890565,346.4744412406873,591,photosphere_model_scaled_bridge,PHOENIX,Short PHOENIX bridge to CFLIB.,6,False,True,False,True,True,False,Short PHOENIX bridge to CFLIB.
10,CFLIB HD 165341,CFLIB HD 165341,CFLIB_HD165341_scaled_to_PHOENIX,346.5,799.980029296875,11338,empirical_optical_observation_scaled,CFLIB / Indo-US Coude Feed stellar library,"Empirical CFLIB optical spectrum of HD 165341, scaled to the PHOENIX continuum; likely A-dominated but possible 70 Oph B contamination cannot be excluded from the FITS header alone.",5,True,False,False,False,False,False,"Empirical CFLIB optical spectrum of HD 165341, scaled to the PHOENIX continuum; likely A-dominated but possible 70 Oph B contamination cannot be excluded from the FITS header alone."
11,PHOENIX tail,PHOENIX tail,PHOENIX_tail_scaled_to_CFLIB,799.9953332555542,5000.0,53390,photosphere_model_scaled,PHOENIX,PHOENIX photospheric red extension scaled to the CFLIB red edge; no Gaia segment used in this 70 Oph product.,6,False,True,False,False,True,False,PHOENIX photospheric red extension scaled to the CFLIB red edge; no Gaia segment used in this 70 Oph product.
